Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
159	226	0	2.21826715	-9.80240428	-9.73778078	-9.80292457	-9.65491789	0.0190176831	0.0997581885	0	100	0	0	0	3
160	227	0	2.23221852	-9.6469146	-9.73681367	-9.80292457	-9.6469146	0.0186246751	0.0997581885	0	100	0	0	0	3
161	229	0	2.24616989	-9.7957579	-9.73667986	-9.80292457	-9.6469146	0.0187318767	0.0997581885	0	100	0	0	0	3
162	230	0	2.26012125	-9.68329566	-9.7366957	-9.80292457	-9.6469146	0.0178707859	0.0997581885	0	100	0	0	0	3
163	231	0	2.27407262	-9.78997292	-9.73633593	-9.80240428	-9.6469146	0.0182147132	0.0997581885	0	100	0	0	0	3
164	233	0	2.28802398	-9.66100549	-9.7354379	-9.80240428	-9.6469146	0.0189792936	0.0997581885	0	100	0	0	0	3
165	234	0	2.30197535	-9.79237516	-9.73524513	-9.80240428	-9.6469146	0.0191720584	0.0997581885	0	100	0	0	0	3
166	235	0	2.31592671	-9.6695124	-9.73356772	-9.80240428	-9.6469146	0.0198643077	0.0997581885	0	100	0	0	0	3
167	237	0	2.32987808	-9.79037376	-9.73328721	-9.80240428	-9.6469146	0.0201448201	0.0997581885	0	100	0	0	0	3
168	238	0	2.34382945	-9.67900189	-9.73292994	-9.80240428	-9.6469146	0.0196157807	0.0997581885	0	100	0	0	0	3
169	239	0	2.35778081	-9.79067484	-9.73282885	-9.80240428	-9.6469146	0.0197168666	0.0997581885	0	100	0	0	0	3
170	241	0	2.37173218	-9.69247011	-9.73286377	-9.80240428	-9.6469146	0.0181482529	0.0997581885	0	100	0	0	0	3
171	242	0	2.38568354	-9.79399931	-9.73337669	-9.80240428	-9.6469146	0.0179515697	0.0997581885	0	100	0	0	0	3
172	243	0	2.39963491	-9.70200137	-9.73381617	-9.80240428	-9.6469146	0.0155746918	0.0997581885	0	100	0	0	0	3
173	245	0	2.41358627	-9.79343854	-9.73551288	-9.80240428	-9.6469146	0.0155746918	0.0997581885	0	100	0	0	0	3
174	246	0	2.42753764	-9.69484431	-9.73559025	-9.80240428	-9.6469146	0.0138361028	0.0997581885	0	100	0	0	0	3
175	248	0	2.44148901	-9.80011686	-9.7366704	-9.80240428	-9.6469146	0.0137640158	0.0997581885	0	100	0	0	0	3
176	249	0	2.45544037	-9.69559545	-9.73666975	-9.80240428	-9.6469146	0.0122172859	0.0997581885	0	100	0	0	0	3
177	250	0	2.46939174	-9.79604045	-9.73795282	-9.80240428	-9.6469146	0.0122172859	0.0997581885	0	100	0	0	0	3
178	252	0	2.4833431	-9.6945818	-9.73779379	-9.80240428	-9.6469146	0.0105089538	0.0997581885	0	100	0	0	0	3
179	253	0	2.49729447	-9.79599868	-9.73896626	-9.80240428	-9.6469146	0.0105089538	0.0997581885	0	100	0	0	0	3
180	254	0	2.51124584	-9.67519411	-9.73822234	-9.80240428	-9.6469146	0.0090861418	0.0997581885	0	100	0	0	0	3
181	256	0	2.5251972	-9.79488208	-9.73972602	-9.80240428	-9.6469146	0.0090861418	0.0997581885	0	100	0	0	0	3
182	257	0	2.53914857	-9.67117158	-9.73846207	-9.80240428	-9.6469146	0.00697580592	0.0997581885	0	100	0	0	0	3
183	258	0	2.55309993	-9.79449395	-9.74003042	-9.80240428	-9.6469146	0.00720156105	0.0997581885	0	100	0	0	0	3
184	260	0	2.5670513	-9.72389684	-9.74058994	-9.80240428	-9.6469146	0.00776108946	0.0997581885	0	100	0	0	0	3
185	261	0	2.58100266	-9.7963976	-9.74181164	-9.80240428	-9.6469146	0.00898278239	0.0997581885	0	100	0	0	0	3
186	263	0	2.59495403	-9.67383593	-9.73950973	-9.80240428	-9.6469146	0.00898278239	0.0997581885	0	100	0	0	0	3
187	264	0	2.6089054	-9.79583084	-9.74041776	-9.80240428	-9.6469146	0.00898278239	0.0997581885	0	100	0	0	0	3
188	265	0	2.62285676	-9.69833564	-9.7397508	-9.80240428	-9.6469146	0.00898278239	0.0997581885	0	100	0	0	0	3
189	267	0	2.63680813	-9.79434942	-9.740399	-9.80240428	-9.6469146	0.00898278239	0.0997581885	0	100	0	0	0	3
190	268	0	2.65075949	-9.7346255	-9.74083001	-9.80240428	-9.6469146	0.00898278239	0.0997581885	0	100	0	0	0	3
191	269	0	2.66471086	-9.7961188	-9.74121907	-9.80240428	-9.6469146	0.00898278239	0.0997581885	0	100	0	0	0	3
192	271	0	2.67866222	-9.70786073	-9.74080491	-9.80240428	-9.6469146	0.00898278239	0.0997581885	0	100	0	0	0	3
193	272	0	2.69261359	-9.8003186	-9.7409057	-9.80240428	-9.6469146	0.00898278239	0.0997581885	0	100	0	0	0	3
194	274	0	2.70656496	-9.72843465	-9.74294783	-9.80240428	-9.6469146	0.0101189794	0.0997581885	0	100	0	0	0	3
195	275	0	2.72051632	-9.79354865	-9.74270184	-9.8003186	-9.6469146	0.0101189794	0.0997581885	0	100	0	0	0	3
196	276	0	2.73446769	-9.72608394	-9.74490099	-9.8003186	-9.66100549	0.0120721381	0.0997581885	0	100	0	0	0	3
197	278	0	2.74841905	-9.80862186	-9.74525833	-9.80862186	-9.66100549	0.0124294705	0.0997581885	0	100	0	0	0	3
198	279	0	2.76237042	-9.71018451	-9.74600524	-9.80862186	-9.66100549	0.0131763829	0.0997581885	0	100	0	0	0	3
199	280	0	2.77632178	-9.79949567	-9.74626976	-9.80862186	-9.66100549	0.0134409039	0.0997581885	0	100	0	0	0	3
200	282	0	2.79027315	-9.71637716	-9.74780786	-9.80862186	-9.6695124	0.0149790058	0.0997581885	0	100	0	0	0	3
201	283	0	2.80422452	-9.80064337	-9.74803753	-9.80862186	-9.6695124	0.0152086783	0.0997581885	0	100	0	0	0	3
202	285	0	2.81817588	-9.69798338	-9.74882839	-9.80862186	-9.67117158	0.0159995389	0.0997581885	0	100	0	0	0	3
203	286	0	2.83212725	-9.79837015	-9.74905052	-9.80862186	-9.67117158	0.016221661	0.0997581885	0	100	0	0	0	3
204	288	0	2.84607861	-9.68220935	-9.74913961	-9.80862186	-9.67117158	0.0163107569	0.0997581885	0	100	0	0	0	3
205	289	0	2.86002998	-9.802076	-9.74945631	-9.80862186	-9.67117158	0.0165925423	0.0997581885	0	100	0	0	0	3
206	290	0	2.87398134	-9.65230371	-9.74834058	-9.80862186	-9.65230371	0.016079622	0.0997581885	0	100	0	0	0	3
207	292	0	2.88793271	-9.79314288	-9.74831679	-9.80862186	-9.65230371	0.0156401405	0.0997581885	0	100	0	0	0	3
208	293	0	2.90188408	-9.69706317	-9.74817962	-9.80862186	-9.65230371	0.0139434256	0.0997581885	0	100	0	0	0	3
209	294	0	2.91583544	-9.79652454	-9.74826534	-9.80862186	-9.65230371	0.0138660632	0.0997581885	0	100	0	0	0	3
210	296	0	2.92978681	-9.64308435	-9.74682756	-9.80862186	-9.64308435	0.0127865599	0.0997581885	0	100	0	0	0	3
211	297	0	2.94373817	-9.79528321	-9.74669329	-9.80862186	-9.64308435	0.0127865599	0.0997581885	0	100	0	0	0	3
212	299	0	2.95768954	-9.65433809	-9.74554725	-9.80862186	-9.64308435	0.0116625232	0.0997581885	0	100	0	0	0	3
213	300	0	2.9716409	-9.79950995	-9.74564363	-9.80862186	-9.64308435	0.0116625232	0.0997581885	0	100	0	0	0	3
