Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
106	342	0	1.1875406	-1923.71039	-1948.65365	-1978.65036	-1923.11351	55.5368513	91.1964793	0	100	0	0	0	3
107	345	0	1.19874381	-1923.45839	-1948.25058	-1978.65036	-1923.11351	55.5368513	91.1964793	0	100	0	0	0	3
108	348	0	1.20994702	-1924.79465	-1947.80741	-1978.65036	-1923.11351	55.5368513	91.1964793	0	100	0	0	0	3
109	351	0	1.22115023	-1924.85116	-1947.27578	-1978.65036	-1923.11351	55.5368513	91.1964793	0	100	0	0	0	3
110	354	0	1.23235345	-1925.37093	-1946.86901	-1978.65036	-1923.11351	55.5368513	91.1964793	0	100	0	0	0	3
111	356	0	1.24355666	-1925.29253	-1946.45616	-1978.65036	-1923.11351	55.5368513	91.1964793	0	100	0	0	0	3
112	359	0	1.25475987	-1926.30518	-1946.04789	-1978.65036	-1923.11351	55.5368513	91.1964793	0	100	0	0	0	3
113	362	0	1.26596309	-1925.94739	-1945.56507	-1978.65036	-1923.11351	55.5368513	91.1964793	0	100	0	0	0	3
114	365	0	1.2771663	-1926.52265	-1945.04151	-1978.65036	-1923.11351	55.5368513	91.1964793	0	100	0	0	0	3
115	368	0	1.28836951	-1927.33391	-1944.44458	-1978.65036	-1923.11351	55.5368513	91.1964793	0	100	0	0	0	3
116	371	0	1.29957273	-1927.68424	-1943.79076	-1978.65036	-1923.11351	55.5368513	91.1964793	0	100	0	0	0	3
117	374	0	1.31077594	-1925.25138	-1942.98541	-1978.65036	-1923.11351	55.5368513	91.1964793	0	100	0	0	0	3
118	377	0	1.32197915	-1923.55481	-1942.06613	-1978.65036	-1923.11351	55.5368513	91.1964793	0	100	0	0	0	3
119	380	0	1.33318237	-1921.73747	-1941.00145	-1978.65036	-1921.73747	55.8974406	91.1964793	0	100	0	0	0	3
120	383	0	1.34438558	-1922.9967	-1939.86344	-1978.65036	-1921.73747	55.8974406	91.1964793	0	100	0	0	0	3
121	385	0	1.35558879	-1921.23579	-1938.6154	-1978.65036	-1921.23579	55.8974406	91.1964793	0	100	0	0	0	3
122	388	0	1.36679201	-1921.52377	-1937.38713	-1978.65036	-1921.23579	55.8974406	91.1964793	0	100	0	0	0	3
123	391	0	1.37799522	-1920.31668	-1936.09083	-1975.61735	-1920.31668	52.7216069	91.1964793	0	100	0	0	0	3
124	394	0	1.38919843	-1922.10832	-1934.90174	-1975.57381	-1920.31668	46.1202987	91.1964793	0	100	0	0	0	3
125	397	0	1.40040165	-1922.67538	-1933.72622	-1975.51338	-1920.31668	38.3405631	91.1964793	0	100	0	0	0	3
126	400	0	1.41160486	-1923.85128	-1932.57817	-1973.31152	-1920.31668	39.4886098	91.1964793	0	100	0	0	0	3
127	403	0	1.42280807	-1920.15852	-1931.397	-1967.31728	-1920.15852	40.6697876	91.1964793	0	100	0	0	0	3
128	406	0	1.43401129	-1920.66275	-1930.36023	-1964.89998	-1920.15852	41.7065549	91.1964793	0	100	0	0	0	3
129	409	0	1.4452145	-1919.92014	-1929.36068	-1960.93338	-1919.92014	41.0132425	91.1964793	0	100	0	0	0	3
130	412	0	1.45641771	-1919.24375	-1928.43424	-1956.58593	-1919.24375	37.3421791	91.1964793	0	100	0	0	0	3
131	415	0	1.46762092	-1919.40574	-1927.60801	-1953.18745	-1919.24375	33.9437082	91.1964793	0	100	0	0	0	3
132	418	0	1.47882414	-1919.6403	-1926.86252	-1949.77166	-1919.24375	30.5279182	91.1964793	0	100	0	0	0	3
133	421	0	1.49002735	-1918.77053	-1926.17361	-1946.27377	-1918.77053	27.5032319	91.1964793	0	100	0	0	0	3
134	424	0	1.50123056	-1918.86917	-1925.56462	-1944.35639	-1918.77053	25.5858593	91.1964793	0	100	0	0	0	3
135	427	0	1.51243378	-1918.88828	-1924.99866	-1940.49179	-1918.77053	21.7212517	91.1964793	0	100	0	0	0	3
136	430	0	1.52363699	-1919.69276	-1924.53646	-1937.53733	-1918.77053	18.7667957	91.1964793	0	100	0	0	0	3
137	432	0	1.5348402	-1918.67029	-1924.11719	-1934.37451	-1918.67029	15.7042138	91.1964793	0	100	0	0	0	3
138	435	0	1.54604342	-1917.01856	-1923.74498	-1934.37451	-1917.01856	17.3559446	91.1964793	0	100	0	0	0	3
139	438	0	1.55724663	-1915.39012	-1923.3231	-1932.07829	-1915.39012	16.6881725	91.1964793	0	100	0	0	0	3
140	441	0	1.56844984	-1915.97904	-1922.96534	-1929.87525	-1915.39012	14.4851352	91.1964793	0	100	0	0	0	3
141	444	0	1.57965306	-1916.67278	-1922.67196	-1927.68424	-1915.39012	12.294129	91.1964793	0	100	0	0	0	3
142	447	0	1.59085627	-1917.02531	-1922.44271	-1927.68424	-1915.39012	12.294129	91.1964793	0	100	0	0	0	3
143	450	0	1.60205948	-1917.71724	-1922.26209	-1927.68424	-1915.39012	12.294129	91.1964793	0	100	0	0	0	3
144	453	0	1.6132627	-1917.89068	-1922.10757	-1927.68424	-1915.39012	12.294129	91.1964793	0	100	0	0	0	3
145	456	0	1.62446591	-1918.32464	-1921.91987	-1927.68424	-1915.39012	12.294129	91.1964793	0	100	0	0	0	3
146	459	0	1.63566912	-1919.7788	-1921.79277	-1927.68424	-1915.39012	12.294129	91.1964793	0	100	0	0	0	3
147	462	0	1.64687234	-1920.26452	-1921.64842	-1927.68424	-1915.39012	12.294129	91.1964793	0	100	0	0	0	3
148	465	0	1.65807555	-1918.22083	-1921.45493	-1927.68424	-1915.39012	12.294129	91.1964793	0	100	0	0	0	3
